Date,Open,High,Low,Close,Percent Change,Volume
1/27/2019,319,323,315,316,-0.94,32446
1/28/2019,316,320,316,317,0.32,26798
1/29/2019,317,318,315,316,-0.32,12095
1/30/2019,316,317,315,317,0.32,12242
1/31/2019,317,318,316,317,0,9956
2/3/2019,316,319,315,316,-0.32,42639
2/4/2019,315,318,314,316,0,19122
2/5/2019,314,317,312,315,-0.32,26733
2/6/2019,315,317,312,312,-0.95,20208
2/7/2019,312,315,312,313,0.32,16558
2/10/2019,312,314,310,310,-0.96,22620
2/11/2019,308,314,307,311,0.32,26558
2/12/2019,313,313,310,311,0,15882
2/13/2019,312,317,309,311,0,17557
2/14/2019,310,311,307,308,-0.96,30824
2/17/2019,309,311,306,309,0.32,23812
2/18/2019,309,309,304,306,-0.97,34435
2/19/2019,300,309,305,309,0.98,12380
2/20/2019,310,310,305,305,-1.29,19783
2/21/2019,308,308,301,301,-1.31,21119
2/24/2019,301,307,300,302,0.33,23498
2/25/2019,302,306,300,302,0,22112
2/26/2019,302,305,302,304,0.66,19594
2/27/2019,303,307,302,303,-0.33,33696
3/3/2019,302,307,302,307,1.32,31553
3/5/2019,307,307,303,306,-0.33,25718
3/6/2019,306,308,304,306,0,37701
3/7/2019,308,315,306,315,2.94,18431
3/9/2019,317,320,311,320,1.59,15096
3/10/2019,317,320,311,320,1.59,15096
3/11/2019,320,322,316,322,1.26,30794
3/12/2019,323,327,320,325,0.93,39142
3/13/2019,328,330,319,322,-1.23,43466
3/14/2019,321,326,319,325,1.25,27872
3/17/2019,325,328,325,326,0.31,28877
3/18/2019,325,329,323,325,-0.31,29983
3/19/2019,325,330,322,322,-0.92,7431
3/21/2019,322,325,321,321,-0.31,12394
3/24/2019,317,324,317,318,-0.93,24543
3/25/2019,321,325,317,322,1.26,13920
3/26/2019,319,327,319,325,0.93,29747
3/27/2019,325,326,323,325,0,29980
3/28/2019,324,327,324,327,0.62,26581
3/31/2019,327,330,326,328,0.31,16376
4/1/2019,323,332,323,331,0.91,49552
4/2/2019,333,339,332,335,1.21,80947
4/3/2019,336,340,331,338,0.9,63376
4/4/2019,337,339,334,336,-0.59,37453
4/7/2019,337,352,335,349,3.87,96825
4/8/2019,349,364,346,357,2.29,152538
4/9/2019,364,364,351,351,-1.68,95391
4/10/2019,351,357,347,355,1.14,72189
4/11/2019,355,358,352,356,0.28,86342
4/15/2019,356,362,356,362,1.69,45727
4/16/2019,360,377,360,377,4.14,185038
4/17/2019,377,390,373,389,3.18,189582
4/18/2019,389,390,384,385,-1.03,93648
4/21/2019,385,390,379,388,0.78,96067
4/22/2019,388,389,377,382,-1.55,92343
4/23/2019,383,386,378,380,-0.52,76009
4/24/2019,380,391,380,390,2.63,102457
4/25/2019,390,400,390,396,1.54,134958
4/28/2019,394,398,389,389,-1.77,135953
4/29/2019,383,391,383,386,-0.77,76279
4/30/2019,386,390,380,386,0,42185
5/2/2019,381,386,379,383,-0.78,42074
5/5/2019,385,385,375,376,-1.83,56175
5/6/2019,382,386,374,386,2.66,81644
5/7/2019,385,391,385,387,0.26,68794
5/8/2019,383,386,382,383,-1.03,28675
5/9/2019,384,385,376,380,-0.78,98484
5/12/2019,375,382,375,381,0.26,22299
5/13/2019,378,381,378,381,0,21419
5/14/2019,381,388,380,388,1.84,76797
5/15/2019,388,392,385,387,-0.26,81993
5/16/2019,385,385,380,382,-1.29,48836
11/7/2019,345,350,333,347,-9.16,328151
11/10/2019,353,360,347,356,2.59,162209
11/11/2019,363,390,363,383,7.58,367157
11/12/2019,388,390,363,380,-0.78,169096
11/13/2019,380,380,376,378,-0.53,82679
11/14/2019,378,381,376,380,0.53,113239
11/17/2019,383,386,381,385,1.32,84288
11/18/2019,386,387,384,386,0.26,95670
11/19/2019,386,387,384,384,-0.52,83147
11/20/2019,385,390,385,386,0.52,91627
11/21/2019,385,386,381,382,-1.04,112465
11/24/2019,385,385,378,378,-1.05,55696
11/25/2019,378,381,375,379,0.26,54533
11/26/2019,379,382,378,380,0.26,35062
11/27/2019,380,384,379,383,0.79,72063
11/28/2019,385,385,383,383,0,41618
12/1/2019,385,385,383,385,0.52,45092
12/2/2019,385,385,383,385,0,50456
12/3/2019,388,388,384,385,0,49590
12/4/2019,386,387,385,387,0.52,44700
12/5/2019,387,388,386,388,0.26,57511
12/8/2019,388,389,385,388,0,41612
12/9/2019,388,390,386,388,0,49463
12/10/2019,388,392,388,391,0.77,99238
12/11/2019,386,397,385,395,1.02,69169
12/12/2019,397,399,395,397,0.51,96469
