Date,Open,High,Low,Close,Percent Change,Volume
1/23/2020,247,254,244,245,-1.61,36395
1/26/2020,245,245,238,239,-2.45,27453
1/27/2020,243,249,240,244,1.67,18145
1/28/2020,244,250,243,243,-0.41,26924
1/29/2020,240,243,240,240,-1.23,23498
1/30/2020,238,245,238,243,1.25,28426
2/2/2020,245,245,241,244,0.41,28784
2/3/2020,241,253,240,248,1.64,45086
2/4/2020,248,255,244,244,-1.61,42210
2/5/2020,245,248,242,246,0.82,15390
2/6/2020,244,245,242,242,-1.63,16286
2/9/2020,241,244,239,243,0.41,25601
2/10/2020,240,242,239,240,-1.23,20248
2/11/2020,239,244,239,242,0.83,38051
2/12/2020,242,244,238,238,-1.65,48125
2/13/2020,241,241,236,237,-0.42,37443
2/16/2020,236,240,235,236,-0.42,34047
2/17/2020,240,244,236,243,2.97,57751
2/18/2020,240,247,239,240,-1.23,22388
2/19/2020,244,244,236,239,-0.42,20553
2/20/2020,239,241,238,238,-0.42,43284
2/23/2020,240,250,240,245,2.94,53463
2/24/2020,245,253,244,245,0,46941
2/25/2020,245,257,242,257,4.9,80203
2/26/2020,269,269,249,257,0,124309
2/27/2020,252,256,247,250,-2.72,61362
3/1/2020,250,259,250,251,0.4,148886
3/2/2020,255,255,244,244,-2.79,30848
3/3/2020,244,250,229,242,-0.82,45331
3/4/2020,243,244,235,236,-2.48,70922
3/5/2020,236,239,234,235,-0.42,36480
3/10/2020,235,236,230,230,-2.13,27960
3/11/2020,232,244,229,244,6.09,42634
3/12/2020,246,247,230,234,-4.1,59372
3/15/2020,235,235,227,228,-2.56,69399
3/16/2020,228,234,227,228,0,50295
3/17/2020,231,238,228,231,1.32,55957
3/18/2020,230,234,227,228,-1.3,35390
3/19/2020,225,230,221,230,0.88,71140
3/22/2020,230,230,225,227,-1.3,2893
5/12/2020,223,223,221,221,-2.64,120
5/13/2020,217,217,215,215,-2.71,30
6/29/2020,211,216,194,216,0,18841
6/30/2020,212,233,212,228,5.56,10005
7/1/2020,232,250,232,240,5.26,4921
7/2/2020,252,254,225,229,-4.58,13075
7/5/2020,229,238,224,231,0.87,25667
7/6/2020,227,231,223,228,-1.3,15470
7/7/2020,230,240,230,237,3.95,24798
7/8/2020,237,237,229,232,-2.11,16000
7/9/2020,232,233,228,230,-0.86,13515
7/12/2020,227,233,227,230,0,19898
7/13/2020,230,233,228,233,1.3,18610
7/14/2020,232,233,231,231,-0.86,20910
7/15/2020,230,234,230,233,0.87,24827
7/16/2020,230,237,230,234,0.43,15361
7/19/2020,238,241,237,241,2.99,650
7/20/2020,245,253,235,243,0.83,41801
7/21/2020,240,241,234,237,-2.47,24619
7/22/2020,235,237,231,234,-1.27,12152
7/23/2020,231,235,231,232,-0.85,18502
7/26/2020,240,240,228,230,-0.86,39278
7/27/2020,234,234,230,230,0,25735
7/28/2020,230,234,229,229,-1.29,20308
7/29/2020,229,231,228,228,-0.44,23865
7/30/2020,227,232,227,229,0.44,20632
8/2/2020,229,230,226,228,-0.44,18622
8/3/2020,226,229,226,227,-0.44,19267
8/5/2020,225,227,224,226,-0.44,23663
8/6/2020,224,227,222,224,-0.44,19325
8/9/2020,222,225,221,224,0,10147
8/10/2020,221,228,221,227,1.34,23540
8/11/2020,228,228,225,228,0.44,17874
8/12/2020,230,230,224,228,0,18935
8/13/2020,225,226,223,224,-1.75,20134
8/16/2020,222,223,220,221,-1.34,44124
8/17/2020,220,222,219,219,-0.9,42564
8/18/2020,220,222,219,219,0,43755
8/19/2020,219,220,218,220,0.46,21614
8/20/2020,222,222,218,219,-0.45,7395
8/23/2020,219,221,218,220,0.46,11917
8/24/2020,220,224,220,221,0.45,23471
8/25/2020,210,226,210,226,2.26,17578
8/26/2020,228,230,223,227,0.44,27578
8/27/2020,228,228,223,224,-1.32,32653
8/30/2020,224,226,221,223,-0.45,26062
8/31/2020,234,237,224,231,3.59,72125
9/2/2020,231,254,231,254,9.96,192864
9/3/2020,266,276,248,250,-1.57,213983
9/6/2020,262,262,248,250,0,120973
9/7/2020,250,250,242,244,-2.4,65957
9/8/2020,240,250,240,247,1.23,27931
9/9/2020,247,254,245,252,2.02,63351
9/10/2020,252,256,248,250,-0.79,37663
9/13/2020,262,262,249,254,1.6,90480
9/14/2020,254,259,252,253,-0.39,72169
9/15/2020,258,258,249,250,-1.19,46491
9/16/2020,250,265,248,260,4,112334
9/17/2020,260,286,260,284,9.23,274521
9/20/2020,298,298,270,270,-4.93,148958
9/21/2020,270,281,264,271,0.37,94888
9/22/2020,268,276,268,270,-0.37,110398
9/23/2020,257,278,257,275,1.85,115474
9/24/2020,275,295,275,293,6.55,330655
9/27/2020,293,293,278,286,-2.39,151966
9/28/2020,290,291,280,284,-0.7,76202
9/29/2020,290,291,276,291,2.46,92897
9/30/2020,290,294,286,289,-0.69,92553
10/1/2020,286,294,281,282,-2.42,98999
10/4/2020,282,282,270,275,-2.48,110576
10/5/2020,273,282,273,279,1.45,77223
10/6/2020,279,291,278,291,4.3,139366
10/7/2020,292,306,290,302,3.78,309647
10/8/2020,302,307,290,290,-3.97,176086
10/11/2020,286,297,284,285,-1.72,131788
10/12/2020,281,290,280,286,0.35,68080
10/13/2020,300,300,282,283,-1.05,48597
10/14/2020,284,286,280,281,-0.71,56957
10/15/2020,286,287,281,283,0.71,34961
10/18/2020,287,287,278,281,-0.71,34872
10/19/2020,280,286,280,283,0.71,28738
10/20/2020,284,289,284,289,2.12,34110
10/21/2020,300,300,286,289,0,28685
10/22/2020,303,303,283,286,-1.04,40390
10/28/2020,284,290,284,289,1.05,61359
10/29/2020,303,303,287,295,2.08,103037
11/1/2020,295,301,294,298,1.02,122821
11/2/2020,300,300,295,297,-0.34,85931
11/3/2020,295,299,295,299,0.67,58745
11/4/2020,305,305,295,297,-0.67,54955
11/5/2020,295,300,295,295,-0.67,46148
11/8/2020,295,300,295,297,0.68,79280
11/9/2020,298,298,295,296,-0.34,46149
11/10/2020,295,299,295,296,0,52170
11/11/2020,296,297,295,296,0,51873
11/12/2020,296,298,295,297,--,62667
11/18/2020,297,297,292,293,0,74377
11/19/2020,292,299,292,295,0,80663
11/22/2020,295,300,290,290,-0.02,117887
11/23/2020,290,295,290,292,0.01,68644
11/24/2020,290,298,290,293,0,101585
11/25/2020,293,299,293,294,0,48808
